event_id,contract_address,event_type,block_timestamp,seconds_since_last_event
evt_18759,0xDelta,Flux,2025-07-04 18:09:45,150.0
evt_18761,0xDelta,Yank,2025-07-04 18:10:15,30.0
evt_18794,0xDelta,Withdr-O,2025-07-04 18:18:30,495.0
evt_18795,0xDelta,Yank,2025-07-04 18:18:45,15.0
evt_18801,0xDelta,Withdr-O,2025-07-04 18:20:15,90.0
evt_18802,0xDelta,Minty,2025-07-04 18:20:30,15.0
evt_18805,0xDelta,Zync,2025-07-04 18:21:15,45.0
evt_18814,0xDelta,Glint,2025-07-04 18:23:30,135.0
evt_18817,0xDelta,Depos-X,2025-07-04 18:24:15,45.0
evt_18822,0xDelta,Withdr-O,2025-07-04 18:25:30,75.0
evt_18861,0xDelta,Minty,2025-07-04 18:35:15,585.0
evt_18882,0xDelta,Yank,2025-07-04 18:40:30,315.0
evt_18891,0xDelta,Depos-X,2025-07-04 18:42:45,135.0
evt_18925,0xDelta,Glint,2025-07-04 18:51:15,510.0
evt_18938,0xDelta,Withdr-O,2025-07-04 18:54:30,195.0
evt_18939,0xDelta,Yank,2025-07-04 18:54:45,15.0
evt_18954,0xDelta,Glint,2025-07-04 18:58:30,225.0
evt_18972,0xDelta,Zync,2025-07-04 19:03:00,270.0
evt_18976,0xDelta,Depos-X,2025-07-04 19:04:00,60.0
evt_18989,0xDelta,Flux,2025-07-04 19:07:15,195.0
evt_18997,0xDelta,Glint,2025-07-04 19:09:15,120.0
evt_19016,0xDelta,Flux,2025-07-04 19:14:00,285.0
evt_19037,0xDelta,Glint,2025-07-04 19:19:15,315.0
evt_19056,0xDelta,Zync,2025-07-04 19:24:00,285.0
evt_19063,0xDelta,Minty,2025-07-04 19:25:45,105.0
evt_19089,0xDelta,Minty,2025-07-04 19:32:15,390.0
evt_19097,0xDelta,Minty,2025-07-04 19:34:15,120.0
evt_19105,0xDelta,Minty,2025-07-04 19:36:15,120.0
evt_19126,0xDelta,Zync,2025-07-04 19:41:30,315.0
evt_19136,0xDelta,Flux,2025-07-04 19:44:00,150.0
evt_19145,0xDelta,Yank,2025-07-04 19:46:15,135.0
evt_19192,0xDelta,Glint,2025-07-04 19:58:00,705.0
evt_19219,0xDelta,Minty,2025-07-04 20:04:45,405.0
evt_19221,0xDelta,Zync,2025-07-04 20:05:15,30.0
evt_19253,0xDelta,Yank,2025-07-04 20:13:15,480.0
evt_19256,0xDelta,Minty,2025-07-04 20:14:00,45.0
evt_19264,0xDelta,Flux,2025-07-04 20:16:00,120.0
evt_19271,0xDelta,Yank,2025-07-04 20:17:45,105.0
evt_19279,0xDelta,Yank,2025-07-04 20:19:45,120.0
evt_19286,0xDelta,Depos-X,2025-07-04 20:21:30,105.0
evt_19322,0xDelta,Zync,2025-07-04 20:30:30,540.0
evt_19332,0xDelta,Yank,2025-07-04 20:33:00,150.0
evt_19335,0xDelta,Depos-X,2025-07-04 20:33:45,45.0
evt_19353,0xDelta,Yank,2025-07-04 20:38:15,270.0
evt_19365,0xDelta,Yank,2025-07-04 20:41:15,180.0
evt_19375,0xDelta,Zync,2025-07-04 20:43:45,150.0
evt_19403,0xDelta,Yank,2025-07-04 20:50:45,420.0
evt_19425,0xDelta,Withdr-O,2025-07-04 20:56:15,330.0
evt_19442,0xDelta,Withdr-O,2025-07-04 21:00:30,255.0
evt_19458,0xDelta,Glint,2025-07-04 21:04:30,240.0
evt_19459,0xDelta,Withdr-O,2025-07-04 21:04:45,15.0
evt_19480,0xDelta,Flux,2025-07-04 21:10:00,315.0
evt_19530,0xDelta,Withdr-O,2025-07-04 21:22:30,750.0
evt_19582,0xDelta,Glint,2025-07-04 21:35:30,780.0
evt_19588,0xDelta,Zync,2025-07-04 21:37:00,90.0
evt_19601,0xDelta,Yank,2025-07-04 21:40:15,195.0
evt_19607,0xDelta,Yank,2025-07-04 21:41:45,90.0
evt_19621,0xDelta,Zync,2025-07-04 21:45:15,210.0
evt_19626,0xDelta,Flux,2025-07-04 21:46:30,75.0
evt_19678,0xDelta,Withdr-O,2025-07-04 21:59:30,780.0
evt_19696,0xDelta,Minty,2025-07-04 22:04:00,270.0
evt_19701,0xDelta,Flux,2025-07-04 22:05:15,75.0
evt_19706,0xDelta,Withdr-O,2025-07-04 22:06:30,75.0
evt_19708,0xDelta,Flux,2025-07-04 22:07:00,30.0
evt_19724,0xDelta,Depos-X,2025-07-04 22:11:00,240.0
evt_19750,0xDelta,Withdr-O,2025-07-04 22:17:30,390.0
evt_19754,0xDelta,Flux,2025-07-04 22:18:30,60.0
evt_19761,0xDelta,Zync,2025-07-04 22:20:15,105.0
evt_19764,0xDelta,Flux,2025-07-04 22:21:00,45.0
evt_19777,0xDelta,Depos-X,2025-07-04 22:24:15,195.0
evt_19778,0xDelta,Depos-X,2025-07-04 22:24:30,15.0
evt_19784,0xDelta,Yank,2025-07-04 22:26:00,90.0
evt_19818,0xDelta,Withdr-O,2025-07-04 22:34:30,510.0
evt_19827,0xDelta,Depos-X,2025-07-04 22:36:45,135.0
evt_19837,0xDelta,Flux,2025-07-04 22:39:15,150.0
evt_19857,0xDelta,Minty,2025-07-04 22:44:15,300.0
evt_19878,0xDelta,Withdr-O,2025-07-04 22:49:30,315.0
evt_19892,0xDelta,Glint,2025-07-04 22:53:00,210.0
evt_19900,0xDelta,Flux,2025-07-04 22:55:00,120.0
evt_19904,0xDelta,Depos-X,2025-07-04 22:56:00,60.0
evt_19909,0xDelta,Flux,2025-07-04 22:57:15,75.0
evt_19917,0xDelta,Yank,2025-07-04 22:59:15,120.0
evt_19923,0xDelta,Yank,2025-07-04 23:00:45,90.0
evt_19931,0xDelta,Minty,2025-07-04 23:02:45,120.0
evt_19935,0xDelta,Depos-X,2025-07-04 23:03:45,60.0
evt_19957,0xDelta,Zync,2025-07-04 23:09:15,330.0
evt_19958,0xDelta,Depos-X,2025-07-04 23:09:30,15.0
evt_19963,0xDelta,Flux,2025-07-04 23:10:45,75.0
evt_19971,0xDelta,Glint,2025-07-04 23:12:45,120.0
evt_19975,0xDelta,Minty,2025-07-04 23:13:45,60.0
evt_19978,0xDelta,Depos-X,2025-07-04 23:14:30,45.0
evt_19984,0xDelta,Yank,2025-07-04 23:16:00,90.0
evt_00049,0xGamma,Depos-X,2025-07-01 12:12:15,405.0
evt_00056,0xGamma,Depos-X,2025-07-01 12:14:00,105.0
evt_00086,0xGamma,Depos-X,2025-07-01 12:21:30,450.0
evt_00087,0xGamma,Glint,2025-07-01 12:21:45,15.0
evt_00091,0xGamma,Depos-X,2025-07-01 12:22:45,60.0
evt_00093,0xGamma,Withdr-O,2025-07-01 12:23:15,30.0
evt_00125,0xGamma,Yank,2025-07-01 12:31:15,480.0
evt_00138,0xGamma,Minty,2025-07-01 12:34:30,195.0
evt_00140,0xGamma,Glint,2025-07-01 12:35:00,30.0
evt_00188,0xGamma,Glint,2025-07-01 12:47:00,720.0
evt_00208,0xGamma,Zync,2025-07-01 12:52:00,300.0
evt_00242,0xGamma,Minty,2025-07-01 13:00:30,510.0
evt_00271,0xGamma,Glint,2025-07-01 13:07:45,435.0
evt_00276,0xGamma,Flux,2025-07-01 13:09:00,75.0
evt_00288,0xGamma,Zync,2025-07-01 13:12:00,180.0
evt_00302,0xGamma,Glint,2025-07-01 13:15:30,210.0
evt_00316,0xGamma,Minty,2025-07-01 13:19:00,210.0
evt_00337,0xGamma,Glint,2025-07-01 13:24:15,315.0
evt_00381,0xGamma,Zync,2025-07-01 13:35:15,660.0
evt_00413,0xGamma,Minty,2025-07-01 13:43:15,480.0
evt_00417,0xGamma,Flux,2025-07-01 13:44:15,60.0
evt_00453,0xGamma,Glint,2025-07-01 13:53:15,540.0
evt_00470,0xGamma,Withdr-O,2025-07-01 13:57:30,255.0
evt_00496,0xGamma,Depos-X,2025-07-01 14:04:00,390.0
evt_00508,0xGamma,Glint,2025-07-01 14:07:00,180.0
evt_00525,0xGamma,Flux,2025-07-01 14:11:15,255.0
evt_00542,0xGamma,Yank,2025-07-01 14:15:30,255.0
evt_00562,0xGamma,Flux,2025-07-01 14:20:30,300.0
evt_00594,0xGamma,Withdr-O,2025-07-01 14:28:30,480.0
evt_00608,0xGamma,Depos-X,2025-07-01 14:32:00,210.0
evt_00611,0xGamma,Withdr-O,2025-07-01 14:32:45,45.0
evt_00622,0xGamma,Yank,2025-07-01 14:35:30,165.0
evt_00627,0xGamma,Withdr-O,2025-07-01 14:36:45,75.0
evt_00629,0xGamma,Minty,2025-07-01 14:37:15,30.0
evt_00634,0xGamma,Flux,2025-07-01 14:38:30,75.0
evt_00648,0xGamma,Withdr-O,2025-07-01 14:42:00,210.0
evt_00653,0xGamma,Withdr-O,2025-07-01 14:43:15,75.0
evt_00660,0xGamma,Depos-X,2025-07-01 14:45:00,105.0
evt_00681,0xGamma,Withdr-O,2025-07-01 14:50:15,315.0
evt_00682,0xGamma,Yank,2025-07-01 14:50:30,15.0
evt_00705,0xGamma,Zync,2025-07-01 14:56:15,345.0
evt_00710,0xGamma,Withdr-O,2025-07-01 14:57:30,75.0
evt_00711,0xGamma,Minty,2025-07-01 14:57:45,15.0
evt_00729,0xGamma,Withdr-O,2025-07-01 15:02:15,270.0
evt_00735,0xGamma,Zync,2025-07-01 15:03:45,90.0
evt_00742,0xGamma,Flux,2025-07-01 15:05:30,105.0
evt_00771,0xGamma,Minty,2025-07-01 15:12:45,435.0
evt_00773,0xGamma,Flux,2025-07-01 15:13:15,30.0
evt_00784,0xGamma,Glint,2025-07-01 15:16:00,165.0
evt_00791,0xGamma,Glint,2025-07-01 15:17:45,105.0
evt_00792,0xGamma,Minty,2025-07-01 15:18:00,15.0
evt_00811,0xGamma,Flux,2025-07-01 15:22:45,285.0
evt_00822,0xGamma,Yank,2025-07-01 15:25:30,165.0
evt_00826,0xGamma,Glint,2025-07-01 15:26:30,60.0
evt_00839,0xGamma,Yank,2025-07-01 15:29:45,195.0
evt_00845,0xGamma,Depos-X,2025-07-01 15:31:15,90.0
evt_00846,0xGamma,Minty,2025-07-01 15:31:30,15.0
evt_00854,0xGamma,Flux,2025-07-01 15:33:30,120.0
evt_00857,0xGamma,Flux,2025-07-01 15:34:15,45.0
evt_00882,0xGamma,Zync,2025-07-01 15:40:30,375.0
evt_00898,0xGamma,Depos-X,2025-07-01 15:44:30,240.0
evt_00899,0xGamma,Depos-X,2025-07-01 15:44:45,15.0
evt_00920,0xGamma,Depos-X,2025-07-01 15:50:00,315.0
evt_00926,0xGamma,Zync,2025-07-01 15:51:30,90.0
evt_00962,0xGamma,Withdr-O,2025-07-01 16:00:30,540.0
evt_00965,0xGamma,Withdr-O,2025-07-01 16:01:15,45.0
evt_00976,0xGamma,Flux,2025-07-01 16:04:00,165.0
evt_00994,0xGamma,Flux,2025-07-01 16:08:30,270.0
evt_01004,0xGamma,Glint,2025-07-01 16:11:00,150.0
evt_01016,0xGamma,Depos-X,2025-07-01 16:14:00,180.0
evt_01026,0xGamma,Minty,2025-07-01 16:16:30,150.0
evt_01027,0xGamma,Minty,2025-07-01 16:16:45,15.0
evt_01029,0xGamma,Zync,2025-07-01 16:17:15,30.0
evt_01032,0xGamma,Withdr-O,2025-07-01 16:18:00,45.0
evt_01050,0xGamma,Yank,2025-07-01 16:22:30,270.0
evt_01083,0xGamma,Minty,2025-07-01 16:30:45,495.0
evt_01100,0xGamma,Withdr-O,2025-07-01 16:35:00,255.0
evt_01103,0xGamma,Glint,2025-07-01 16:35:45,45.0
evt_01138,0xGamma,Minty,2025-07-01 16:44:30,525.0
evt_01201,0xGamma,Zync,2025-07-01 17:00:15,945.0
evt_01223,0xGamma,Glint,2025-07-01 17:05:45,330.0
evt_01271,0xGamma,Flux,2025-07-01 17:17:45,720.0
evt_01278,0xGamma,Glint,2025-07-01 17:19:30,105.0
evt_01297,0xGamma,Minty,2025-07-01 17:24:15,285.0
evt_01348,0xGamma,Glint,2025-07-01 17:37:00,765.0
evt_01377,0xGamma,Zync,2025-07-01 17:44:15,435.0
evt_01379,0xGamma,Yank,2025-07-01 17:44:45,30.0
evt_01400,0xGamma,Minty,2025-07-01 17:50:00,315.0
evt_01415,0xGamma,Flux,2025-07-01 17:53:45,225.0
evt_01442,0xGamma,Withdr-O,2025-07-01 18:00:30,405.0
evt_01451,0xGamma,Yank,2025-07-01 18:02:45,135.0
evt_01454,0xGamma,Glint,2025-07-01 18:03:30,45.0
evt_01474,0xGamma,Depos-X,2025-07-01 18:08:30,300.0
evt_01544,0xGamma,Withdr-O,2025-07-01 18:26:00,1050.0
evt_01556,0xGamma,Zync,2025-07-01 18:29:00,180.0
evt_01559,0xGamma,Depos-X,2025-07-01 18:29:45,45.0
evt_01563,0xGamma,Glint,2025-07-01 18:30:45,60.0
evt_01587,0xGamma,Minty,2025-07-01 18:36:45,360.0
evt_01591,0xGamma,Zync,2025-07-01 18:37:45,60.0
evt_01592,0xGamma,Withdr-O,2025-07-01 18:38:00,15.0
evt_01601,0xGamma,Flux,2025-07-01 18:40:15,135.0
evt_01602,0xGamma,Depos-X,2025-07-01 18:40:30,15.0
evt_01605,0xGamma,Minty,2025-07-01 18:41:15,45.0
evt_01620,0xGamma,Depos-X,2025-07-01 18:45:00,225.0
evt_01627,0xGamma,Zync,2025-07-01 18:46:45,105.0
evt_01629,0xGamma,Zync,2025-07-01 18:47:15,30.0
evt_01644,0xGamma,Yank,2025-07-01 18:51:00,225.0
evt_01666,0xGamma,Minty,2025-07-01 18:56:30,330.0
evt_01687,0xGamma,Zync,2025-07-01 19:01:45,315.0
evt_01692,0xGamma,Flux,2025-07-01 19:03:00,75.0
evt_01719,0xGamma,Glint,2025-07-01 19:09:45,405.0
evt_01726,0xGamma,Minty,2025-07-01 19:11:30,105.0
evt_01730,0xGamma,Flux,2025-07-01 19:12:30,60.0
evt_01757,0xGamma,Zync,2025-07-01 19:19:15,405.0
evt_01786,0xGamma,Depos-X,2025-07-01 19:26:30,435.0
evt_01841,0xGamma,Flux,2025-07-01 19:40:15,825.0
evt_01855,0xGamma,Minty,2025-07-01 19:43:45,210.0
evt_01889,0xGamma,Depos-X,2025-07-01 19:52:15,510.0
evt_01897,0xGamma,Flux,2025-07-01 19:54:15,120.0
evt_01908,0xGamma,Flux,2025-07-01 19:57:00,165.0
evt_01917,0xGamma,Flux,2025-07-01 19:59:15,135.0
evt_01930,0xGamma,Depos-X,2025-07-01 20:02:30,195.0
evt_01959,0xGamma,Glint,2025-07-01 20:09:45,435.0
evt_01998,0xGamma,Glint,2025-07-01 20:19:30,585.0
evt_02011,0xGamma,Withdr-O,2025-07-01 20:22:45,195.0
evt_02013,0xGamma,Zync,2025-07-01 20:23:15,30.0
evt_02032,0xGamma,Minty,2025-07-01 20:28:00,285.0
evt_02035,0xGamma,Yank,2025-07-01 20:28:45,45.0
evt_02041,0xGamma,Depos-X,2025-07-01 20:30:15,90.0
evt_02071,0xGamma,Minty,2025-07-01 20:37:45,450.0
evt_02111,0xGamma,Zync,2025-07-01 20:47:45,600.0
evt_02128,0xGamma,Withdr-O,2025-07-01 20:52:00,255.0
evt_02138,0xGamma,Glint,2025-07-01 20:54:30,150.0
evt_02158,0xGamma,Glint,2025-07-01 20:59:30,300.0
evt_02162,0xGamma,Flux,2025-07-01 21:00:30,60.0
evt_02215,0xGamma,Withdr-O,2025-07-01 21:13:45,795.0
evt_02225,0xGamma,Yank,2025-07-01 21:16:15,150.0
evt_02231,0xGamma,Zync,2025-07-01 21:17:45,90.0
evt_02241,0xGamma,Depos-X,2025-07-01 21:20:15,150.0
evt_02251,0xGamma,Zync,2025-07-01 21:22:45,150.0
evt_02252,0xGamma,Yank,2025-07-01 21:23:00,15.0
evt_02255,0xGamma,Depos-X,2025-07-01 21:23:45,45.0
evt_02289,0xGamma,Glint,2025-07-01 21:32:15,510.0
evt_02331,0xGamma,Withdr-O,2025-07-01 21:42:45,630.0
evt_02342,0xGamma,Yank,2025-07-01 21:45:30,165.0
evt_02349,0xGamma,Glint,2025-07-01 21:47:15,105.0
evt_02360,0xGamma,Minty,2025-07-01 21:50:00,165.0
evt_02370,0xGamma,Depos-X,2025-07-01 21:52:30,150.0
evt_02416,0xGamma,Glint,2025-07-01 22:04:00,690.0
evt_02431,0xGamma,Withdr-O,2025-07-01 22:07:45,225.0
evt_02456,0xGamma,Withdr-O,2025-07-01 22:14:00,375.0
evt_02469,0xGamma,Glint,2025-07-01 22:17:15,195.0
evt_02482,0xGamma,Zync,2025-07-01 22:20:30,195.0
evt_02489,0xGamma,Minty,2025-07-01 22:22:15,105.0
evt_02497,0xGamma,Withdr-O,2025-07-01 22:24:15,120.0
evt_02503,0xGamma,Yank,2025-07-01 22:25:45,90.0
evt_02505,0xGamma,Withdr-O,2025-07-01 22:26:15,30.0
evt_02523,0xGamma,Withdr-O,2025-07-01 22:30:45,270.0
evt_02543,0xGamma,Yank,2025-07-01 22:35:45,300.0
evt_02561,0xGamma,Depos-X,2025-07-01 22:40:15,270.0
evt_02577,0xGamma,Glint,2025-07-01 22:44:15,240.0
evt_02615,0xGamma,Zync,2025-07-01 22:53:45,570.0
evt_02623,0xGamma,Zync,2025-07-01 22:55:45,120.0
evt_02634,0xGamma,Glint,2025-07-01 22:58:30,165.0
evt_02639,0xGamma,Zync,2025-07-01 22:59:45,75.0
evt_02654,0xGamma,Minty,2025-07-01 23:03:30,225.0
evt_02659,0xGamma,Yank,2025-07-01 23:04:45,75.0
evt_02670,0xGamma,Flux,2025-07-01 23:07:30,165.0
evt_02681,0xGamma,Depos-X,2025-07-01 23:10:15,165.0
evt_02683,0xGamma,Zync,2025-07-01 23:10:45,30.0
evt_02686,0xGamma,Depos-X,2025-07-01 23:11:30,45.0
evt_02748,0xGamma,Withdr-O,2025-07-01 23:27:00,930.0
evt_02780,0xGamma,Zync,2025-07-01 23:35:00,480.0
evt_02789,0xGamma,Glint,2025-07-01 23:37:15,135.0
evt_02795,0xGamma,Withdr-O,2025-07-01 23:38:45,90.0
evt_02797,0xGamma,Depos-X,2025-07-01 23:39:15,30.0
evt_02803,0xGamma,Withdr-O,2025-07-01 23:40:45,90.0
evt_02806,0xGamma,Zync,2025-07-01 23:41:30,45.0
evt_02829,0xGamma,Glint,2025-07-01 23:47:15,345.0
evt_02873,0xGamma,Depos-X,2025-07-01 23:58:15,660.0
evt_02903,0xGamma,Glint,2025-07-02 00:05:45,450.0
evt_02957,0xGamma,Glint,2025-07-02 00:19:15,810.0
evt_02962,0xGamma,Depos-X,2025-07-02 00:20:30,75.0
evt_02965,0xGamma,Glint,2025-07-02 00:21:15,45.0
evt_02980,0xGamma,Yank,2025-07-02 00:25:00,225.0
evt_02983,0xGamma,Minty,2025-07-02 00:25:45,45.0
evt_03041,0xGamma,Yank,2025-07-02 00:40:15,870.0
evt_03055,0xGamma,Depos-X,2025-07-02 00:43:45,210.0
evt_03059,0xGamma,Withdr-O,2025-07-02 00:44:45,60.0
evt_03111,0xGamma,Yank,2025-07-02 00:57:45,780.0
evt_03115,0xGamma,Depos-X,2025-07-02 00:58:45,60.0
evt_03189,0xGamma,Yank,2025-07-02 01:17:15,1110.0
evt_03191,0xGamma,Flux,2025-07-02 01:17:45,30.0
evt_03221,0xGamma,Flux,2025-07-02 01:25:15,450.0
evt_03229,0xGamma,Glint,2025-07-02 01:27:15,120.0
evt_03232,0xGamma,Minty,2025-07-02 01:28:00,45.0
evt_03265,0xGamma,Withdr-O,2025-07-02 01:36:15,495.0
evt_03277,0xGamma,Minty,2025-07-02 01:39:15,180.0
evt_03279,0xGamma,Yank,2025-07-02 01:39:45,30.0
evt_03295,0xGamma,Yank,2025-07-02 01:43:45,240.0
evt_03323,0xGamma,Withdr-O,2025-07-02 01:50:45,420.0
evt_03324,0xGamma,Minty,2025-07-02 01:51:00,15.0
evt_03346,0xGamma,Minty,2025-07-02 01:56:30,330.0
evt_03365,0xGamma,Flux,2025-07-02 02:01:15,285.0
evt_03367,0xGamma,Yank,2025-07-02 02:01:45,30.0
evt_03405,0xGamma,Zync,2025-07-02 02:11:15,570.0
evt_03414,0xGamma,Glint,2025-07-02 02:13:30,135.0
evt_03453,0xGamma,Depos-X,2025-07-02 02:23:15,585.0
evt_03478,0xGamma,Minty,2025-07-02 02:29:30,375.0
evt_03494,0xGamma,Minty,2025-07-02 02:33:30,240.0
evt_03509,0xGamma,Minty,2025-07-02 02:37:15,225.0
evt_03524,0xGamma,Depos-X,2025-07-02 02:41:00,225.0
evt_03548,0xGamma,Depos-X,2025-07-02 02:47:00,360.0
evt_03550,0xGamma,Yank,2025-07-02 02:47:30,30.0
evt_03573,0xGamma,Depos-X,2025-07-02 02:53:15,345.0
evt_03580,0xGamma,Depos-X,2025-07-02 02:55:00,105.0
evt_03594,0xGamma,Zync,2025-07-02 02:58:30,210.0
evt_03599,0xGamma,Yank,2025-07-02 02:59:45,75.0
evt_03607,0xGamma,Minty,2025-07-02 03:01:45,120.0
evt_03653,0xGamma,Flux,2025-07-02 03:13:15,690.0
evt_03656,0xGamma,Withdr-O,2025-07-02 03:14:00,45.0
evt_03666,0xGamma,Yank,2025-07-02 03:16:30,150.0
evt_03668,0xGamma,Yank,2025-07-02 03:17:00,30.0
evt_03689,0xGamma,Depos-X,2025-07-02 03:22:15,315.0
evt_03696,0xGamma,Glint,2025-07-02 03:24:00,105.0
evt_03708,0xGamma,Flux,2025-07-02 03:27:00,180.0
evt_03710,0xGamma,Glint,2025-07-02 03:27:30,30.0
evt_03757,0xGamma,Zync,2025-07-02 03:39:15,705.0
evt_03760,0xGamma,Depos-X,2025-07-02 03:40:00,45.0
evt_03773,0xGamma,Depos-X,2025-07-02 03:43:15,195.0
evt_03778,0xGamma,Withdr-O,2025-07-02 03:44:30,75.0
evt_03784,0xGamma,Zync,2025-07-02 03:46:00,90.0
evt_03785,0xGamma,Flux,2025-07-02 03:46:15,15.0
evt_03804,0xGamma,Flux,2025-07-02 03:51:00,285.0
evt_03806,0xGamma,Minty,2025-07-02 03:51:30,30.0
evt_03837,0xGamma,Depos-X,2025-07-02 03:59:15,465.0
evt_03850,0xGamma,Yank,2025-07-02 04:02:30,195.0
evt_03859,0xGamma,Glint,2025-07-02 04:04:45,135.0
evt_03868,0xGamma,Yank,2025-07-02 04:07:00,135.0
evt_03897,0xGamma,Zync,2025-07-02 04:14:15,435.0
evt_03905,0xGamma,Yank,2025-07-02 04:16:15,120.0
evt_03913,0xGamma,Yank,2025-07-02 04:18:15,120.0
evt_03969,0xGamma,Depos-X,2025-07-02 04:32:15,840.0
evt_03977,0xGamma,Depos-X,2025-07-02 04:34:15,120.0
evt_03979,0xGamma,Flux,2025-07-02 04:34:45,30.0
evt_03999,0xGamma,Flux,2025-07-02 04:39:45,300.0
evt_04005,0xGamma,Yank,2025-07-02 04:41:15,90.0
evt_04047,0xGamma,Minty,2025-07-02 04:51:45,630.0
evt_04051,0xGamma,Glint,2025-07-02 04:52:45,60.0
evt_04060,0xGamma,Depos-X,2025-07-02 04:55:00,135.0
evt_04066,0xGamma,Yank,2025-07-02 04:56:30,90.0
evt_04074,0xGamma,Minty,2025-07-02 04:58:30,120.0
evt_04119,0xGamma,Glint,2025-07-02 05:09:45,675.0
evt_04125,0xGamma,Withdr-O,2025-07-02 05:11:15,90.0
evt_04154,0xGamma,Zync,2025-07-02 05:18:30,435.0
evt_04158,0xGamma,Flux,2025-07-02 05:19:30,60.0
evt_04162,0xGamma,Flux,2025-07-02 05:20:30,60.0
evt_04179,0xGamma,Depos-X,2025-07-02 05:24:45,255.0
evt_04184,0xGamma,Withdr-O,2025-07-02 05:26:00,75.0
evt_04212,0xGamma,Zync,2025-07-02 05:33:00,420.0
evt_04214,0xGamma,Minty,2025-07-02 05:33:30,30.0
evt_04238,0xGamma,Depos-X,2025-07-02 05:39:30,360.0
evt_04247,0xGamma,Glint,2025-07-02 05:41:45,135.0
evt_04248,0xGamma,Withdr-O,2025-07-02 05:42:00,15.0
evt_04283,0xGamma,Yank,2025-07-02 05:50:45,525.0
evt_04314,0xGamma,Glint,2025-07-02 05:58:30,465.0
evt_04356,0xGamma,Minty,2025-07-02 06:09:00,630.0
evt_04377,0xGamma,Glint,2025-07-02 06:14:15,315.0
evt_04399,0xGamma,Flux,2025-07-02 06:19:45,330.0
evt_04406,0xGamma,Glint,2025-07-02 06:21:30,105.0
evt_04409,0xGamma,Depos-X,2025-07-02 06:22:15,45.0
evt_04416,0xGamma,Yank,2025-07-02 06:24:00,105.0
evt_04424,0xGamma,Glint,2025-07-02 06:26:00,120.0
evt_04436,0xGamma,Withdr-O,2025-07-02 06:29:00,180.0
evt_04449,0xGamma,Flux,2025-07-02 06:32:15,195.0
evt_04454,0xGamma,Zync,2025-07-02 06:33:30,75.0
evt_04479,0xGamma,Flux,2025-07-02 06:39:45,375.0
evt_04483,0xGamma,Depos-X,2025-07-02 06:40:45,60.0
evt_04484,0xGamma,Yank,2025-07-02 06:41:00,15.0
evt_04531,0xGamma,Flux,2025-07-02 06:52:45,705.0
evt_04548,0xGamma,Yank,2025-07-02 06:57:00,255.0
evt_04549,0xGamma,Flux,2025-07-02 06:57:15,15.0
evt_04550,0xGamma,Withdr-O,2025-07-02 06:57:30,15.0
evt_04596,0xGamma,Glint,2025-07-02 07:09:00,690.0
evt_04624,0xGamma,Flux,2025-07-02 07:16:00,420.0
evt_04625,0xGamma,Yank,2025-07-02 07:16:15,15.0
evt_04648,0xGamma,Glint,2025-07-02 07:22:00,345.0
evt_04651,0xGamma,Minty,2025-07-02 07:22:45,45.0
evt_04657,0xGamma,Withdr-O,2025-07-02 07:24:15,90.0
evt_04688,0xGamma,Yank,2025-07-02 07:32:00,465.0
evt_04702,0xGamma,Yank,2025-07-02 07:35:30,210.0
evt_04761,0xGamma,Flux,2025-07-02 07:50:15,885.0
evt_04799,0xGamma,Zync,2025-07-02 07:59:45,570.0
evt_04832,0xGamma,Zync,2025-07-02 08:08:00,495.0
evt_04839,0xGamma,Minty,2025-07-02 08:09:45,105.0
evt_04848,0xGamma,Minty,2025-07-02 08:12:00,135.0
evt_04849,0xGamma,Glint,2025-07-02 08:12:15,15.0
evt_04870,0xGamma,Flux,2025-07-02 08:17:30,315.0
evt_04875,0xGamma,Flux,2025-07-02 08:18:45,75.0
evt_04905,0xGamma,Depos-X,2025-07-02 08:26:15,450.0
evt_04918,0xGamma,Minty,2025-07-02 08:29:30,195.0
evt_04922,0xGamma,Minty,2025-07-02 08:30:30,60.0
evt_04929,0xGamma,Zync,2025-07-02 08:32:15,105.0
evt_04947,0xGamma,Zync,2025-07-02 08:36:45,270.0
evt_04962,0xGamma,Depos-X,2025-07-02 08:40:30,225.0
evt_04975,0xGamma,Glint,2025-07-02 08:43:45,195.0
evt_04985,0xGamma,Yank,2025-07-02 08:46:15,150.0
evt_04999,0xGamma,Glint,2025-07-02 08:49:45,210.0
evt_05022,0xGamma,Yank,2025-07-02 08:55:30,345.0
evt_05046,0xGamma,Withdr-O,2025-07-02 09:01:30,360.0
evt_05069,0xGamma,Yank,2025-07-02 09:07:15,345.0
evt_05079,0xGamma,Zync,2025-07-02 09:09:45,150.0
evt_05088,0xGamma,Minty,2025-07-02 09:12:00,135.0
evt_05097,0xGamma,Withdr-O,2025-07-02 09:14:15,135.0
evt_05110,0xGamma,Withdr-O,2025-07-02 09:17:30,195.0
evt_05120,0xGamma,Withdr-O,2025-07-02 09:20:00,150.0
evt_05189,0xGamma,Withdr-O,2025-07-02 09:37:15,1035.0
evt_05198,0xGamma,Zync,2025-07-02 09:39:30,135.0
evt_05226,0xGamma,Depos-X,2025-07-02 09:46:30,420.0
evt_05227,0xGamma,Zync,2025-07-02 09:46:45,15.0
evt_05235,0xGamma,Glint,2025-07-02 09:48:45,120.0
evt_05271,0xGamma,Depos-X,2025-07-02 09:57:45,540.0
